id,Kaufdatum,Menge,Preis,Kontinent
79,2001-06-28,26,4950.81,EU
80,2022-01-04,12,3715.14,SA
81,2012-05-08,84,2774.63,AU
82,2020-03-08,76,3807.66,AF
83,2004-11-21,93,1786.63,AU
84,2015-12-22,94,4701.78,SA
85,2009-12-14,40,4920.88,AS
86,2003-11-29,35,3610.33,AF
87,2000-09-15,30,3628.68,AS
88,2021-02-01,27,3321.11,AU
89,2017-06-15,3,1765.45,AF
90,2011-11-12,59,4384.76,SA
91,2014-03-20,68,4381.34,NA
92,2003-12-10,92,2543.51,AF
93,2016-02-29,80,3516.63,SA
94,2005-03-21,14,2079.86,EU
95,2013-04-30,71,1141.14,AU
96,2009-04-28,38,2987.39,NA
97,2017-04-22,10,3734.95,AS
98,2014-09-11,63,2517.94,AS
99,2016-01-17,11,2206.81,NA
100,2010-10-04,45,1071.61,NA
101,2014-01-25,45,1104.54,EU
102,2019-04-13,100,4357.31,AS
103,2014-11-19,43,3180.09,SA
104,2022-03-14,92,2912.91,AS
105,2021-08-27,66,1338.21,AF
106,2010-02-07,55,3241.62,AF
107,2001-12-27,85,3697.46,AS
108,2012-02-11,72,4702.1,NA
109,2006-04-23,95,2070.33,AU
110,2009-02-11,37,1827.62,AU
111,2020-10-25,3,1050.08,AF
112,2018-02-06,18,2719.96,NA
113,2011-10-01,69,2982.57,NA
114,2009-07-22,75,4781.76,AU
115,2006-11-09,88,2612.58,AS
116,2009-06-09,24,3622.83,AU
117,2010-12-17,20,4550.86,NA
118,2021-12-24,84,2296.72,NA
119,2012-05-02,31,1901.63,AU
120,2003-05-28,50,2218.12,SA
121,2011-08-03,2,1499.2,NA
122,2014-05-31,51,2643.12,AF
123,2014-06-14,81,1216.28,AS
124,2009-12-04,70,2681.28,AF
125,2019-08-19,77,1527.88,AS
126,2016-04-05,92,2595.69,NA
127,2008-03-23,65,1630.87,AS
128,2009-10-15,18,2376.93,AU
129,2004-06-18,78,2954.38,EU
130,2019-04-30,56,3087.21,SA
131,2010-06-04,31,2989.37,AS
132,2003-01-04,25,2740.05,NA
133,2014-06-08,80,1941.69,AF
134,2013-09-30,25,4256.97,SA
135,2009-11-07,57,1294.27,AF
136,2006-03-17,57,2406.32,EU
137,2011-12-16,25,3409.82,AU
138,2019-06-12,64,2544.4,NA
139,2009-04-24,65,1644.97,NA
140,2010-01-05,96,4027.18,NA
141,2001-07-02,7,4234.64,NA
142,2009-07-25,91,4217.83,AS
143,2010-01-09,52,1078.14,AU
144,2020-09-02,8,4612.71,AS
145,2007-09-14,36,3118.83,AS
146,2005-11-30,71,1789.26,AU
147,2011-06-15,44,2771.06,AU
148,2002-05-11,33,2884.36,EU
149,2018-05-09,56,3665.46,SA
150,2021-11-01,72,3553.51,EU
151,2015-09-02,21,4684.71,EU
152,2019-03-02,32,4531.77,SA
153,2004-06-15,15,1789.14,AS
154,2016-01-12,66,4098.91,NA
155,2020-09-01,1,4591.51,AF
156,2014-06-08,58,1149.3,AF
157,2016-09-26,6,1309.04,AU
158,2019-07-12,83,3090.4,AS
159,2004-12-13,6,1651.12,AU
160,2019-11-29,31,2316.8,AF
161,2004-07-18,9,4143.14,AS
162,2011-01-22,53,2886.02,NA
163,2014-04-24,31,2160.57,AU
164,2012-06-30,42,4781.6,NA
165,2018-06-30,56,4055.64,AS
166,2000-06-27,94,1772.87,AU
167,2017-12-12,54,4394.55,AF
168,2017-03-19,56,3449.57,SA
169,2004-05-13,7,1532.47,EU
170,2015-10-25,78,2869.18,SA
171,2008-04-08,86,2654.54,AU
172,2005-09-16,16,4442.26,SA
173,2021-10-24,57,3000.35,AF
174,2016-10-23,43,4257.2,NA
175,2017-12-08,39,3949.69,NA
176,2000-08-10,98,1715.14,AS
177,2018-04-18,74,1922.41,AF
178,2004-07-21,18,1994.54,AS
179,2017-08-05,96,4659.82,SA
180,2013-02-17,47,4150.22,AU
181,2020-01-17,63,3870.43,AF
182,2005-10-02,81,4477.15,AF
183,2020-11-23,97,4170.68,SA
184,2017-05-04,75,2763.84,SA
185,2016-07-27,94,2962.13,SA
186,2003-04-30,31,1713.88,AS
187,2002-08-06,44,1199.21,SA
188,2003-06-25,12,1213.9,AU
189,2010-04-26,4,4739.26,AS
190,2015-03-17,59,3196.89,AU
191,2018-08-31,36,4393.64,SA
192,2019-02-01,30,2853.47,EU
193,2004-11-05,56,1728.33,NA
194,2019-03-21,93,3760.94,AS
195,2011-07-18,80,3159.66,SA
196,2008-08-19,76,1038,EU
197,2013-07-10,63,2571.18,EU
198,2018-06-17,62,4870.99,NA
199,2006-08-18,81,4930.08,AU
200,2011-08-20,58,3538.51,AF
201,2008-05-21,47,1041.43,EU
202,2022-01-10,11,1792.36,AU
203,2010-07-27,53,2017.04,EU
204,2002-10-17,63,4949.6,AF
205,2012-09-19,100,1506.4,SA
206,2009-04-01,40,1363.14,AU
207,2017-07-12,46,1500.15,AU
208,2008-11-30,86,4317.66,AS
209,2007-03-01,59,1334.7,SA
210,2010-08-06,68,2592.1,AU
211,2020-07-13,3,1390.11,AS
212,2002-03-01,96,1766.17,AF
213,2018-05-16,41,3786.13,AS
214,2013-07-15,3,3223.32,AF
215,2012-03-17,78,4756.53,EU
216,2020-04-08,14,4106.03,AF
217,2017-01-08,46,4087.84,EU
218,2017-02-02,32,2116.78,AS
219,2020-04-30,7,4858.16,EU
220,2009-04-24,89,1135.2,SA
221,2019-07-04,71,1384.21,NA
222,2009-09-25,38,2622.61,EU
223,2010-08-18,69,1929.6,AF
224,2005-02-04,69,3977.35,EU
225,2014-04-20,80,3634.78,AU
226,2007-02-10,57,4475.24,AF
227,2004-12-20,7,2057.68,EU
228,2013-10-08,20,2670.41,SA
229,2019-02-13,15,1483.35,AS
230,2006-11-12,20,3980.39,AS
231,2007-04-21,56,1400.89,SA
232,2007-03-14,71,2986.74,SA
233,2006-10-18,82,2966.09,SA
234,2020-12-22,71,2984.38,AU
235,2008-06-03,22,3197.64,SA
236,2018-12-20,29,2778.83,NA
237,2021-11-02,23,1075.47,AS
238,2014-07-13,52,3050.63,AS
239,2009-07-13,83,4296.61,SA
240,2020-05-25,51,2909.38,SA
241,2018-11-25,6,4440.87,SA
242,2020-09-22,35,4329.68,AF
243,2020-05-18,71,2088.02,AU
244,2007-09-27,64,3021.77,EU
245,2019-03-03,49,1205,AS
246,2003-01-07,96,4204.18,NA
247,2013-06-10,30,3804.66,AU
248,2001-01-01,75,3649.43,AS
249,2014-05-25,75,4192.38,EU
250,2016-10-27,56,1410.13,AF
251,2010-11-30,59,3908.36,AU
252,2012-05-30,93,4106.47,AU
253,2019-04-17,33,2289.27,AS
254,2005-09-28,53,1757.94,EU
255,2000-05-19,60,3999.55,AS
256,2013-03-03,3,3544.78,AF
257,2018-06-05,92,1154.53,AU
258,2005-06-08,94,3355.53,NA
259,2021-06-18,18,2232.93,AF
260,2001-04-07,23,1328.87,AF
261,2019-09-21,54,2563.73,AU
262,2003-05-21,22,3632.16,NA
263,2013-10-20,75,1752.24,AU
264,2008-06-03,26,3599.81,AF
265,2010-08-17,92,4394.58,EU
266,2005-11-10,58,1343.07,NA
267,2014-09-24,6,2641.14,AU
268,2010-10-13,2,3173.21,AU
269,2004-08-15,82,3291.09,AS
270,2000-07-22,53,4653.83,SA
271,2015-02-22,100,2544.19,AU
272,2010-04-09,41,4475.95,AS
273,2012-08-05,50,1120.5,NA
274,2000-02-11,25,2311.05,AS
275,2017-12-30,82,1077.64,AU
276,2002-09-09,65,4332.09,EU
277,2010-08-07,78,2419.08,AF
278,2011-11-20,52,2801.56,NA
279,2007-12-19,16,4716.45,NA
280,2017-04-18,28,2438.36,EU
281,2020-02-14,14,4253.4,AS
282,2005-03-29,76,2889.65,AF
283,2019-03-25,93,3544.17,NA
284,2016-03-18,25,1562.67,NA
285,2017-10-17,5,2974.87,AU
286,2002-10-16,88,2963.88,AS
287,2006-11-10,63,2564.7,AU
288,2007-11-11,41,2484.93,NA
289,2018-07-02,37,4418.58,EU
290,2012-10-09,64,4409.64,AF
291,2008-05-11,78,3722.61,NA
292,2016-08-15,32,2738,AF
293,2016-08-17,31,1904.28,EU
294,2011-02-18,54,2544.55,AU
295,2001-02-24,36,2565.64,AF
296,2001-06-18,56,1864.25,AS
297,2001-09-30,84,2072.52,SA
298,2000-08-17,4,2586.22,SA
299,2014-04-29,41,4839.29,AU
300,2018-08-10,18,3629.67,NA
301,2005-11-26,11,1704.45,AS
302,2004-10-21,51,2841.35,AS
303,2008-10-18,23,4805.58,AU
304,2008-02-15,61,4995.49,AS
305,2004-05-26,95,2559.1,EU
306,2008-03-11,48,4435.78,AU
307,2010-03-10,47,1138.26,SA
308,2009-11-20,61,4602.15,EU
309,2004-01-04,41,1944.13,AS
310,2009-01-12,19,4929.5,AF
311,2001-10-11,30,3669.55,AS
312,2013-02-04,59,4828.64,NA
313,2012-11-21,98,4731.71,NA
314,2013-12-08,89,4727.78,EU
315,2016-05-09,74,2827.69,AS
316,2013-10-14,93,4318.77,SA
317,2003-03-29,73,4163.17,EU
318,2000-05-23,40,4214.53,NA
319,2014-07-12,48,3897.64,EU
320,2019-09-13,18,3775.94,EU
321,2001-03-04,12,3458.06,AU
322,2001-12-30,74,4397.3,EU
323,2018-12-18,13,2996.11,EU
324,2013-03-25,38,3691.79,NA
325,2017-01-29,75,4148.45,AU
326,2011-09-21,61,1395.93,AS
327,2004-09-17,17,4425.91,AF
328,2002-08-23,13,4016.29,SA
329,2006-05-10,73,4770.43,NA
330,2000-10-30,12,3272.64,AS
331,2018-10-07,88,2343.44,AF
332,2003-10-22,80,1279.86,NA
333,2000-07-03,2,4477.3,AU
334,2018-07-26,25,4287.08,AS
335,2016-09-06,8,4464.51,AF
336,2017-12-30,33,4530.71,SA
337,2004-09-22,29,2409.92,NA
338,2011-05-06,27,1363.68,SA
339,2009-09-20,22,2452.53,AS
340,2011-12-16,74,3081.07,AS
341,2020-09-12,61,3066.28,AU
342,2006-09-07,26,4741.95,EU
343,2009-04-17,48,1737.41,EU
344,2011-09-21,90,1794.74,AF
345,2007-01-22,2,4529.78,AU
346,2005-02-02,61,3430.15,AF
347,2019-12-07,22,1373.54,SA
348,2022-02-02,74,2663.76,EU
349,2008-10-26,55,1158.13,AF
350,2003-12-01,75,1786.63,AS
351,2003-11-25,91,3393.57,AS
352,2000-01-19,26,3652.02,AF
353,2001-12-19,68,1400.62,EU
354,2017-07-19,21,1144.71,SA
355,2008-06-25,17,4491.78,AF
356,2012-02-21,13,4693.32,EU
357,2020-09-01,88,2534.6,SA
358,2021-08-31,56,3283.19,AU
359,2020-06-04,73,4919.59,SA
360,2022-01-11,16,3201.65,AU
361,2010-09-06,17,3848.86,EU
362,2013-05-28,66,3394.44,EU
363,2006-12-21,50,1194.67,SA
364,2003-11-27,71,2245.87,SA
365,2005-08-16,42,2514.35,AU
366,2020-06-01,5,3736.78,EU
367,2013-09-18,94,2712.04,SA
368,2002-04-09,79,2483.27,NA
369,2018-09-27,25,1653.61,NA
370,2008-07-07,71,1093.21,AS
371,2003-11-16,64,1729.06,AF
372,2003-12-25,55,2532.2,AS
373,2016-11-13,16,3723.75,SA
374,2011-12-17,68,2226.76,AS
375,2000-01-13,27,2024.56,SA
376,2013-11-03,82,3718.04,AF
377,2018-04-29,89,2779.81,AU
378,2008-09-24,15,2035.46,EU
379,2014-04-18,35,4663.52,AS
380,2014-07-30,82,4530.26,AF
381,2021-05-04,41,3899.63,EU
382,2007-09-30,8,2802.45,SA
383,2012-05-30,73,2702.69,AS
384,2020-10-23,14,3428.73,NA
385,2007-08-31,85,4338.55,EU
386,2009-10-14,36,3979.92,AF
387,2021-11-23,86,4712.47,AU
388,2014-04-23,36,2924.52,NA
389,2014-11-12,77,2791.27,AU
390,2002-06-16,88,2756.75,SA
391,2001-01-09,29,3558.59,SA
392,2010-01-15,11,4020.53,AS
393,2019-03-24,23,3908.88,EU
394,2019-12-27,36,4023.07,EU
395,2004-04-23,6,4772.93,NA
396,2017-07-23,26,3473.36,AU
397,2013-05-01,84,2906.43,AF
398,2013-01-12,93,3977.59,EU
399,2016-10-12,50,4013.29,AU
400,2013-08-04,31,3233.74,SA
401,2006-10-29,91,4300.22,SA
402,2009-01-11,91,4766.02,EU
403,2013-06-08,15,1442.05,AU
404,2021-02-06,28,1078.63,EU
405,2004-07-05,74,2429.32,EU
406,2002-11-29,53,4965.9,EU
407,2016-06-03,33,2966.81,EU
408,2016-05-01,17,1406.07,SA
409,2003-07-27,40,3272.6,SA
410,2017-04-30,74,3637.63,NA
411,2021-04-25,71,1328.38,EU
412,2015-09-24,19,4638.92,EU
413,2007-07-04,34,4283.69,SA
414,2018-07-31,25,2145.83,AF
415,2016-03-27,17,4283.02,AU
416,2008-04-20,48,2290.96,AU
417,2008-01-17,29,4347.72,AU
418,2017-02-28,98,3026.91,AF
419,2009-12-13,7,1511.04,SA
420,2021-07-30,77,3834.93,SA
421,2016-06-27,100,2235.37,AU
422,2001-10-04,30,2642.77,AS
423,2000-04-18,34,4589.38,AS
424,2019-06-02,38,2851.24,EU
425,2008-08-20,77,1480.78,AU
426,2014-02-06,20,4722.87,AF
427,2009-08-07,29,1623.98,NA
428,2005-07-09,35,3188.06,NA
429,2011-12-20,88,3307.77,EU
430,2009-12-13,71,1524.42,SA
431,2010-03-08,86,2539.85,AF
432,2010-06-17,17,1563.26,AF
433,2013-12-27,59,1259.43,NA
434,2001-10-03,38,4363.55,SA
435,2003-10-18,5,4317.96,SA
436,2008-06-22,38,2910.11,AF
437,2022-04-12,19,3701.97,AF
438,2016-02-04,64,2366.3,AU
439,2005-07-31,74,4097.79,AS
440,2009-10-15,75,3127.81,AU
441,2010-05-14,17,1999.14,SA
442,2018-01-21,64,2958.89,AU
443,2016-04-23,46,3114.48,SA
444,2010-11-12,78,3584.76,NA
445,2005-06-15,53,4264.6,SA
446,2006-07-24,54,2620.56,EU
447,2003-02-05,4,1413.83,AS
448,2018-02-26,47,1918.04,AF
449,2021-07-22,65,2950.87,AF
450,2017-10-16,8,3663.36,NA
451,2003-08-26,85,2433.46,SA
452,2010-02-01,37,2919.8,NA
453,2008-09-18,81,1904.9,NA
454,2007-05-10,19,4552.34,EU
455,2015-02-05,82,4653.12,AF
456,2001-08-28,75,1927.41,EU
457,2020-10-04,46,2483.46,AF
458,2014-10-22,2,4510.82,EU
459,2013-01-04,30,4931.68,EU
460,2009-11-15,25,4640.96,AU
461,2013-04-01,95,4772.13,NA
462,2008-02-07,17,4074.76,AS
463,2008-06-29,22,3449.14,NA
464,2017-11-29,9,1816.07,AS
465,2005-01-29,95,4976.98,EU
466,2021-06-16,6,4145.93,EU
467,2006-09-22,12,1239.62,AU
468,2002-03-29,81,2399.23,NA
469,2014-06-19,29,4915.77,SA
470,2010-02-08,2,2284.5,SA
471,2007-12-14,45,4182.92,EU
472,2005-04-30,2,3853.25,AU
473,2013-08-26,52,3538.75,AF
474,2009-05-16,41,3717.07,SA
475,2018-10-30,4,1764.75,NA
476,2016-04-13,32,2164.17,AS
477,2011-07-15,82,3806.26,EU
478,2012-09-26,90,2142.97,AS
479,2015-06-19,99,3642.36,AU
480,2010-06-16,77,2903.69,AU
481,2011-09-16,20,2072.59,SA
482,2002-01-08,38,3380.82,AF
483,2017-01-02,71,1709.76,AU
484,2017-01-19,7,4674.78,EU
485,2003-04-18,66,4048.71,SA
486,2004-08-15,42,4084.71,AU
487,2008-04-15,87,1256.84,AS
488,2014-12-29,52,4742.24,EU
489,2018-06-11,35,4610.31,AF
490,2003-01-09,81,1023.04,SA
491,2018-08-31,70,2285.38,NA
492,2001-09-17,57,1129.31,EU
493,2008-10-01,43,4375.38,AF
494,2019-01-16,80,3656.89,AU
495,2013-01-14,72,1197.14,AF
496,2011-07-18,15,3330.91,SA
497,2010-02-17,74,3897.24,AU
498,2015-09-07,20,2054.45,SA
499,2016-11-02,53,3227.81,AF
500,2001-05-26,91,3281.06,NA
501,2010-12-19,17,3202.85,AU
502,2020-03-29,39,2256.97,AS
503,2013-02-02,76,1410.9,EU
504,2014-07-18,36,4157.29,AU
505,2005-12-26,88,3091.95,AF
506,2011-11-14,72,3726.77,AS
507,2014-03-24,80,3415.77,AU
508,2008-09-11,74,3461.49,AF
509,2011-12-02,9,2626.99,AU
510,2020-04-02,53,3820.98,EU
511,2008-07-07,87,1316.09,SA
512,2015-12-15,95,3453.61,AF
513,2002-03-07,96,2627.97,AU
514,2003-01-29,53,2031.89,AU
515,2009-04-23,16,1195.84,EU
516,2004-01-07,65,2672.36,AS
517,2018-11-19,76,3732.93,EU
518,2019-05-20,64,1441.22,SA
519,2019-05-13,90,1674.99,EU
520,2021-10-26,69,4757.17,AU
521,2006-06-17,11,1781.03,AU
522,2003-09-11,97,4947.14,SA
523,2011-11-23,11,1713.34,NA
524,2019-05-11,51,2031.58,NA
525,2009-06-29,67,2529.28,EU
526,2018-01-26,95,3153.03,AS
527,2003-03-31,4,3667.16,SA
528,2017-07-22,68,1597.82,AS
529,2004-12-08,67,2631.09,NA
530,2006-05-07,38,3859.69,AF
531,2010-01-27,40,1313.38,AU
532,2003-11-15,17,4191.62,AF
533,2007-09-29,36,4529.15,EU
534,2014-06-11,21,3694.37,AS
535,2016-08-24,94,1827.91,AS
536,2012-09-09,70,2022.78,SA
537,2011-01-26,56,1852.85,AF
538,2011-01-03,27,4714.05,NA
539,2011-07-03,15,1433.07,SA
540,2015-11-13,18,4147.67,NA
541,2010-10-26,87,4369.23,AS
542,2018-06-06,55,4848.23,AS
543,2003-06-15,91,4787.59,AS
544,2005-02-20,86,4338.56,EU
545,2018-08-27,26,4162.53,AF
546,2009-04-23,14,4561.63,EU
547,2001-07-08,74,4785.61,NA
548,2022-01-01,48,1414.49,AU
549,2002-08-27,41,2166.73,AF
550,2003-08-26,29,4692.48,AF
551,2011-03-05,37,1843.11,AS
552,2006-02-21,39,1599.95,EU
553,2010-06-11,65,3686,SA
554,2010-12-17,2,1533.27,AU
555,2005-02-18,78,2008.18,AF
556,2015-06-20,98,3704.5,AF
557,2003-07-26,9,4043.45,NA
558,2001-08-10,14,4106.21,AU
559,2021-11-27,60,3965.12,EU
560,2006-08-14,64,1919.38,AF
561,2010-04-25,23,1388.56,AU
562,2018-07-11,62,2679.18,SA
563,2009-12-31,26,3358.08,AS
564,2013-10-25,46,2999.28,EU
565,2012-07-03,42,2139.68,AF
566,2013-02-06,72,4647.12,AU
567,2017-03-16,36,4733.49,SA
568,2014-01-28,45,1579.45,EU
569,2019-05-20,6,1177.91,AU
570,2008-07-20,2,2059.22,EU
571,2006-03-19,97,2751.72,AF
572,2013-09-10,89,3317.92,NA
573,2020-07-15,65,4302.87,NA
574,2019-04-19,51,3598.12,AU
575,2005-04-08,57,4328.46,AF
576,2003-06-12,36,3177.61,SA
577,2008-02-03,100,4426.43,NA
578,2022-04-04,29,1125.01,EU
579,2021-02-24,33,2074.42,EU
580,2017-02-17,36,4961.69,EU
581,2009-05-05,1,2919.21,AU
582,2008-08-11,18,3238.44,NA
583,2009-04-10,79,2878.13,AS
584,2017-01-28,28,4818.23,SA
585,2009-08-23,43,4193.94,SA
586,2010-03-04,85,3364.97,EU
587,2004-01-19,32,4155.81,SA
588,2001-01-28,99,3173.62,AS
589,2020-01-19,66,1691.68,NA
590,2006-04-21,39,1804.46,EU
591,2001-05-06,44,1299.07,AU
592,2000-02-22,30,1881.25,AU
593,2019-04-09,98,4262.71,AU
594,2012-01-31,46,3773.39,AU
595,2009-11-03,94,1061.36,SA
596,2002-01-03,51,1145.76,AU
597,2016-06-18,88,3120.4,AS
598,2012-05-30,99,3714.92,EU
599,2005-01-30,72,2789.94,NA
600,2020-10-28,50,3732.88,AF
601,2019-03-10,97,2506.99,AS
602,2017-10-16,99,2741.03,EU
603,2008-04-18,42,4948.34,AU
604,2017-05-23,31,4048.54,AU
605,2015-01-09,25,2546.06,AU
606,2016-10-21,84,1371.36,SA
607,2008-05-12,50,4065.63,AU
608,2005-03-05,66,1005.09,SA
609,2011-01-21,84,3185.8,AU
610,2012-10-22,13,4828.96,AS
611,2016-01-14,90,3124.94,AU
612,2021-09-02,72,4478.94,AF
613,2002-06-09,91,3404.8,EU
614,2020-01-17,95,4778.04,SA
615,2002-03-13,100,2692.97,SA
616,2016-08-25,1,1986.47,AF
617,2021-03-04,11,4271.36,EU
618,2019-08-17,99,2760.62,NA
619,2003-10-01,46,1649.18,EU
620,2006-06-10,78,2774.11,EU
621,2018-04-17,82,2111.17,SA
622,2016-11-11,24,3522.73,NA
623,2013-06-08,81,3167.67,SA
624,2009-03-17,31,1332.98,EU
625,2019-07-03,43,1582.53,AF
626,2009-07-14,1,2855.98,EU
627,2022-01-03,29,4649.64,AF
628,2020-07-25,95,4156.2,AF
629,2001-09-28,20,3832.89,SA
630,2014-07-23,85,1171.86,AF
631,2006-12-24,11,3387.37,EU
632,2005-02-21,16,1416.67,AS
633,2020-11-11,53,2563.15,AU
634,2019-10-18,2,4347.91,EU
635,2003-03-28,46,4142.8,AU
636,2015-09-20,45,2532.21,AS
637,2002-01-03,51,3409.2,EU
638,2000-01-30,50,4119.33,SA
639,2009-11-01,64,2478.97,AU
640,2016-07-21,44,1872.35,SA
641,2002-04-07,55,2278.03,SA
642,2014-12-28,3,2139.78,SA
643,2002-10-12,20,1536.3,NA
644,2016-10-13,49,2722.12,AF
645,2010-08-16,31,2544.43,EU
646,2008-04-19,79,2325.51,NA
647,2011-09-19,91,1361.16,AF
648,2011-12-20,72,1465.48,AS
649,2021-06-23,2,4571.93,EU
650,2002-03-09,61,3376.5,SA
651,2014-03-27,17,4033.39,SA
652,2002-10-04,20,3899.23,EU
653,2015-03-30,36,1408.27,EU
654,2015-02-17,62,3632.2,AF
655,2005-10-15,9,4360.84,SA
656,2016-11-29,73,1718.54,NA
657,2007-06-17,31,1841.88,AS
658,2012-06-22,27,2792.37,NA
659,2008-08-09,7,2560.17,NA
660,2019-12-12,61,4618.8,EU
661,2004-03-08,76,1725.94,EU
662,2005-02-02,78,3763.73,AU
663,2014-06-08,51,1606.21,SA
664,2016-01-11,88,3774.21,EU
665,2017-08-31,98,1323.2,SA
666,2011-12-14,6,1682.12,NA
667,2012-11-22,74,4938.4,AU
668,2018-03-18,66,4567.45,SA
669,2000-07-27,10,4442.59,SA
670,2010-10-21,54,4627.87,EU
671,2012-09-06,39,1771.67,EU
672,2001-09-01,98,1156.42,SA
673,2015-11-13,37,2402.55,EU
674,2001-03-21,92,1911.44,NA
675,2005-07-03,88,1566.98,SA
676,2019-04-28,5,2804.42,EU
677,2005-10-08,55,1882.5,AF
678,2000-09-02,16,3813.48,SA
679,2010-03-01,39,1873.23,AU
680,2019-04-24,79,2462.04,SA
681,2007-02-08,76,4762.01,AU
682,2019-03-30,17,4290.39,EU
683,2004-11-07,70,3198.97,EU
684,2003-09-22,49,4503.77,SA
685,2001-03-28,24,1960.5,NA
686,2020-01-06,6,3572.22,NA
687,2000-11-09,97,3931.98,AS
688,2012-02-04,46,1263.11,EU
689,2000-04-04,27,2118.48,NA
690,2015-01-18,28,2486.05,AU
691,2005-12-02,8,4463.49,AS
692,2018-01-29,76,3051.39,AU
693,2006-07-18,31,4804.27,SA
694,2010-05-16,52,1850.62,NA
695,2020-05-24,46,1905.11,AU
696,2006-12-05,41,1587.28,EU
697,2002-10-18,81,1802.75,SA
698,2000-01-10,88,4790.68,AS
699,2004-01-20,45,2839.07,EU
700,2021-01-12,48,4421.61,AS
701,2002-06-20,11,3074.89,AF
702,2008-04-01,76,4741.09,EU
703,2009-04-09,13,1371.92,AU
704,2013-01-11,30,4579.15,AU
705,2021-05-02,2,4643.06,EU
706,2016-01-30,39,4737.62,AF
707,2004-07-07,34,4007.99,AU
708,2021-04-09,67,2719.88,AS
709,2021-11-20,4,1124.71,AS
710,2000-04-11,78,4676.83,EU
711,2002-03-09,66,4402.74,EU
712,2001-01-05,11,1454.41,AS
713,2016-04-01,70,3600.61,EU
714,2012-11-11,100,2975.61,AS
715,2006-04-14,45,4357,AF
716,2004-12-28,60,4786.01,AS
717,2012-02-08,48,3879.54,SA
718,2013-04-21,49,2959.69,SA
719,2020-03-06,67,1714.32,AU
720,2015-10-19,74,2382.3,EU
721,2004-04-11,22,2708.76,NA
722,2007-09-28,92,1334.02,AF
723,2015-11-10,54,4764.3,SA
724,2002-05-22,49,3835.59,SA
725,2005-04-26,72,3913.28,NA
726,2021-08-17,77,4326.3,EU
727,2011-05-25,96,4053.7,AS
728,2011-01-26,72,3177.08,AS
729,2019-07-21,34,2524.88,AF
730,2011-01-12,84,1463.73,EU
731,2007-08-12,6,3560.59,EU
732,2020-10-15,1,2682.03,SA
733,2005-12-20,96,3601.18,SA
734,2000-12-17,99,4405.27,AS
